Time [s],DIO1,DIO2,DIO3,DIO4,DIO5,DIO6,DIO7,DIO8,SRQ,NDAC,ATN,NRFD,DAV,EOI
18.979701250,1,1,1,1,1,1,1,1,1,0,1,1,0,1
18.979701375,1,1,1,1,1,1,1,1,1,0,1,0,0,1
18.979702000,1,1,1,1,1,1,1,1,1,1,1,0,0,1
18.979719062,1,1,1,1,1,1,1,1,1,1,1,0,1,1
18.979719187,1,1,1,1,1,1,1,1,1,0,1,0,1,1
18.979719312,1,1,1,1,1,1,1,1,1,0,1,1,1,1
18.979765312,1,1,1,1,1,1,1,1,1,0,1,1,0,1
18.979765437,1,1,1,1,1,1,1,1,1,0,1,0,0,1
18.979766000,1,1,1,1,1,1,1,1,1,1,1,0,0,1
18.979779125,1,1,1,1,1,1,1,1,1,1,1,0,1,1
18.979779250,1,1,1,1,1,1,1,1,1,0,1,0,1,1
18.979779375,1,1,1,1,1,1,1,1,1,0,1,1,1,1
18.979887063,1,1,1,1,1,1,1,1,1,0,1,1,0,1
18.979887188,1,1,1,1,1,1,1,1,1,0,1,0,0,1
18.979887812,1,1,1,1,1,1,1,1,1,1,1,0,0,1
18.979903187,1,1,1,1,1,1,1,1,1,1,1,0,1,1
18.979903312,1,1,1,1,1,1,1,1,1,0,1,0,1,1
18.979903437,1,1,1,1,1,1,1,1,1,0,1,1,1,1
18.979958062,1,1,1,1,1,1,1,1,1,0,1,1,0,1
18.979958187,1,1,1,1,1,1,1,1,1,0,1,0,0,1
18.979958813,1,1,1,1,1,1,1,1,1,1,1,0,0,1
18.979972125,1,1,1,1,1,1,1,1,1,1,1,0,1,1
18.979972250,1,1,1,1,1,1,1,1,1,0,1,0,1,1
18.979972375,1,1,1,1,1,1,1,1,1,0,1,1,1,1
18.980013563,1,1,1,1,1,1,1,1,1,0,1,1,0,1
18.980013688,1,1,1,1,1,1,1,1,1,0,1,0,0,1
18.980014375,1,1,1,1,1,1,1,1,1,1,1,0,0,1
18.980027125,1,1,1,1,1,1,1,1,1,1,1,0,1,1
18.980027250,1,1,1,1,1,1,1,1,1,0,1,0,1,1
18.980027375,1,1,1,1,1,1,1,1,1,0,1,1,1,1
18.980070250,1,1,1,1,1,1,1,1,1,0,1,1,0,1
