Time [s],DIO1,DIO2,DIO3,DIO4,DIO5,DIO6,DIO7,DIO8,SRQ,NDAC,ATN,NRFD,DAV,EOI
4.079306375,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079306625,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4.079306750,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079307250,0,0,0,1,1,0,0,0,0,0,0,0,0,0
4.079307313,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079307625,1,1,0,0,1,0,0,0,0,0,0,0,0,0
4.079307688,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079308750,0,0,1,1,1,0,0,0,0,0,0,0,0,0
4.079308812,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079309688,0,0,0,1,1,0,0,0,0,0,0,0,0,0
4.079309750,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079313375,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4.079313500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.079313625,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4.079313688,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079313750,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.079313812,1,1,1,1,1,1,0,1,1,0,0,0,1,0
4.079313938,1,1,1,1,1,1,0,0,1,0,0,0,0,0
4.079314000,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079314062,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4.079314125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.079314250,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4.079314313,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079314437,1,1,1,1,1,1,0,0,1,0,0,0,0,0
4.079314562,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079314812,1,1,0,1,1,0,0,0,0,0,0,0,0,0
4.079314938,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079319250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.079319375,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079319437,1,1,1,1,1,1,0,1,1,0,0,0,1,0
4.079319563,1,1,1,1,1,1,0,0,0,0,0,0,0,0
4.079319625,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4.079319687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.079319812,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079320125,1,1,1,1,1,1,0,0,1,0,0,0,0,0
4.079320250,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079320313,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4.079320375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.079320563,1,1,1,1,1,1,0,1,1,0,0,0,1,0
4.079320750,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.079320938,1,1,1,1,1,1,0,1,1,0,0,0,1,0
4.079321000,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.079321125,1,1,1,1,1,1,0,1,1,0,0,0,1,0
4.079321187,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079321375,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4.079321437,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.079321625,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079321688,1,1,1,1,1,1,0,1,1,0,0,0,1,0
4.079321750,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.079321812,1,1,1,1,1,1,0,0,1,0,0,0,0,0
4.079321875,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079322000,1,1,1,1,1,1,0,0,1,0,0,0,0,0
4.079322063,1,1,1,1,1,1,0,0,0,0,0,0,0,0
4.079322125,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079322187,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.079322313,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4.079322375,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079322438,1,1,1,1,1,1,0,0,1,0,0,0,0,0
4.079322500,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079322937,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4.079323000,1,0,0,1,1,0,0,0,0,0,0,0,0,0
4.079323063,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079332750,0,0,0,1,1,0,0,0,0,0,0,0,0,0
4.079332812,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079333688,0,0,0,1,1,0,0,0,0,0,0,0,0,0
4.079333750,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079335500,1,0,0,1,1,0,0,0,0,0,0,0,0,0
4.079335562,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.079335688,1,1,1,1,1,0,0,0,1,0,0,0,0,0
4.079335750,1,1,1,1,1,1,0,1,1,0,0,0,1,0
4.079335875,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079335937,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.079336063,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4.079336125,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079336438,1,1,1,1,1,1,0,0,1,0,0,0,0,0
4.079336562,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079336625,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4.079336687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.079336875,1,1,1,1,1,1,0,1,1,0,0,0,1,0
4.079337062,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.079337250,1,1,1,1,1,1,0,1,1,0,0,0,1,0
4.079337438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.079337563,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079337625,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.079337687,1,1,1,1,1,1,0,0,0,0,0,0,0,0
4.079337750,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.079337938,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.079338000,1,1,1,1,1,1,0,1,1,0,0,0,1,0
4.079338125,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079338188,1,0,1,1,1,0,0,0,0,0,0,0,0,0
4.079338250,1,0,0,1,1,0,0,0,0,0,0,0,0,0
4.079338313,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079338500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.079338625,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079338687,1,1,1,1,1,1,0,0,0,0,0,0,0,0
4.079338750,1,1,1,1,1,1,0,0,1,0,0,0,0,0
4.079338812,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079339187,1,1,0,1,1,0,0,0,0,0,0,0,0,0
4.079339250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.079339313,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079339625,1,1,0,0,1,0,0,0,0,0,0,0,0,0
4.079339688,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079340750,0,0,0,1,1,0,0,0,0,0,0,0,0,0
4.079340812,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079351875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.079351938,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4.079352000,1,1,1,1,1,1,0,0,1,0,0,0,0,0
4.079352062,1,1,1,1,1,1,0,1,1,0,0,0,1,0
4.079352187,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079352250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.079352375,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4.079352437,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079352688,1,1,1,1,1,0,0,0,1,0,0,0,0,0
4.079352750,1,1,1,1,1,1,0,0,1,0,0,0,0,0
4.079352875,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079352938,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4.079353000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.079353187,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.079353250,1,1,1,1,1,1,0,1,1,0,0,0,1,0
4.079353313,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.079353375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.079353562,1,1,1,1,1,1,0,1,1,0,0,0,1,0
4.079353688,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.079353750,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.079353875,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079353937,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.079354000,1,1,1,1,1,1,0,0,0,0,0,0,0,0
4.079354063,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.079354250,1,1,1,1,1,1,0,1,1,0,0,0,1,0
4.079354438,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079354500,1,0,1,1,1,0,0,0,0,0,0,0,0,0
4.079354562,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079354813,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.079354875,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4.079354937,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079355000,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.079355125,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079355500,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4.079355625,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079355875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.079356000,1,1,0,1,1,0,0,0,0,0,0,0,0,0
4.079356062,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079356125,1,1,1,1,1,1,0,1,1,0,0,0,1,0
4.079356312,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.079356375,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079356500,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.079356563,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.079356687,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079356813,1,1,1,1,1,1,0,0,1,0,0,0,0,0
4.079357000,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079357188,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4.079357250,1,0,0,1,1,0,0,0,0,0,0,0,0,0
4.079357312,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079363375,1,1,1,1,1,1,0,0,1,0,0,0,0,0
4.079363437,1,1,1,1,1,1,0,1,1,0,0,0,1,0
4.079363625,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.079363687,1,1,1,1,1,0,0,0,1,0,0,0,0,0
4.079363750,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4.079363812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.079364062,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079364125,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.079364188,1,1,1,1,1,1,0,0,1,0,0,0,0,0
4.079364250,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079364375,1,1,1,1,1,1,0,0,1,0,0,0,0,0
4.079364500,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079364750,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.079364812,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079365688,0,0,0,1,1,0,0,0,0,0,0,0,0,0
4.079365750,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079367562,0,0,1,1,1,0,0,0,0,0,0,0,0,0
4.079367625,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079368125,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4.079368188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.079368250,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079368312,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.079368375,1,1,1,1,1,1,0,1,1,0,0,0,1,0
4.079368500,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079368563,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.079368687,1,1,0,1,1,0,0,0,0,0,0,0,0,0
4.079368750,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079369000,1,1,1,1,1,1,0,0,1,0,0,0,0,0
4.079369062,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.079369125,1,1,1,1,1,1,0,0,1,0,0,0,0,0
4.079369188,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079369250,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4.079369312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.079369437,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079369500,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.079369563,1,1,1,1,1,1,0,1,1,0,0,0,1,0
4.079369625,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079369687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.079369813,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079369875,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.079369938,1,1,1,1,1,1,0,1,1,0,0,0,1,0
4.079370000,1,1,1,1,1,1,0,0,1,0,0,0,0,0
4.079370062,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.079370188,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079370250,1,1,1,1,1,1,0,1,1,0,0,0,1,0
4.079370313,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079370375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.079370500,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4.079370563,1,1,1,1,1,1,0,1,1,0,0,0,1,0
4.079370687,1,1,1,1,1,1,0,0,1,0,0,0,0,0
4.079370750,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079370812,1,0,0,1,1,0,0,0,0,0,0,0,0,0
4.079370875,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079371062,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4.079371125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.079371187,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4.079371250,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079371313,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.079371375,1,1,1,1,1,1,0,0,1,0,0,0,0,0
4.079371437,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079371875,1,0,0,1,1,0,0,0,0,0,0,0,0,0
4.079371938,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079373688,0,0,1,1,1,0,0,0,0,0,0,0,0,0
4.079373750,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079384437,1,1,0,1,1,0,0,0,0,0,0,0,0,0
4.079384500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.079384562,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079384625,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.079384688,1,1,1,1,1,1,0,1,1,0,0,0,1,0
4.079384812,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079384875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.079385000,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079385313,1,1,1,1,1,1,0,0,1,0,0,0,0,0
4.079385375,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.079385438,1,1,1,1,1,1,0,0,1,0,0,0,0,0
4.079385500,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079385562,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4.079385625,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.079385688,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.079385750,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079385812,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.079385875,1,1,1,1,1,1,0,1,1,0,0,0,1,0
4.079385937,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079386000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.079386125,1,0,1,1,1,0,0,0,0,0,0,0,0,0
4.079386187,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.079386250,1,1,1,1,1,1,0,1,1,0,0,0,1,0
4.079386312,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.079386375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.079386500,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079386562,1,1,1,1,1,1,0,1,1,0,0,0,1,0
4.079386625,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079386688,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.079386813,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4.079386875,1,1,1,1,1,1,0,1,1,0,0,0,1,0
4.079387063,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079387375,1,1,0,1,1,0,0,0,0,0,0,0,0,0
4.079387438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.079387500,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4.079387563,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079387625,1,1,1,1,1,1,0,1,1,0,0,0,1,0
4.079387687,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.079387750,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079396750,1,0,1,1,1,0,0,0,0,0,0,0,0,0
4.079396812,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079397688,1,0,1,1,1,0,0,0,0,0,0,0,0,0
4.079397750,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079398187,1,1,0,1,1,0,0,0,0,0,0,0,0,0
4.079398250,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4.079398375,1,1,0,1,1,0,0,0,0,0,0,0,0,0
4.079398438,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079398500,1,1,1,1,1,1,0,1,1,0,0,0,1,0
4.079398688,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.079398750,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079398875,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4.079398937,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.079399000,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4.079399063,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079399187,1,1,1,1,1,1,0,0,1,0,0,0,0,0
4.079399375,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079399562,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4.079399625,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079400563,1,1,1,1,1,1,0,0,1,0,0,0,0,0
4.079400625,1,1,1,1,1,1,0,0,0,0,0,0,0,0
4.079400687,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079400750,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4.079400813,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.079400875,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079400937,1,1,1,1,1,1,0,1,1,0,0,0,1,0
4.079401062,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.079401125,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079401188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.079401312,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079401625,1,1,1,1,1,1,0,0,1,0,0,0,0,0
4.079401687,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.079401750,1,1,1,1,1,1,0,0,1,0,0,0,0,0
4.079401812,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079401875,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4.079401938,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.079402000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.079402062,1,1,1,1,1,1,0,0,1,0,0,0,0,0
4.079402125,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.079402188,1,1,1,1,1,1,0,1,1,0,0,0,1,0
4.079402250,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4.079402313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.079402437,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079402500,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.079402563,1,1,1,1,1,1,0,1,1,0,0,0,1,0
4.079402625,1,1,1,1,1,1,0,0,1,0,0,0,0,0
4.079402688,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.079402750,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4.079402812,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079402875,1,1,1,1,1,1,0,1,1,0,0,0,1,0
4.079402938,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079403000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.079403125,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079403187,1,1,1,1,1,1,0,1,1,0,0,0,1,0
4.079403313,1,1,1,1,1,1,0,0,1,0,0,0,0,0
4.079403375,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079403688,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4.079403750,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.079403812,1,0,0,1,1,0,0,0,0,0,0,0,0,0
4.079403875,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079403938,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.079404000,1,1,1,1,1,1,0,0,1,0,0,0,0,0
4.079404063,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079404500,1,0,1,1,1,0,0,0,0,0,0,0,0,0
4.079404562,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079404750,1,0,1,1,1,0,0,0,0,0,0,0,0,0
4.079404812,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079405750,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.079405813,1,1,1,1,1,1,0,1,1,0,0,0,1,0
4.079406063,1,1,1,1,1,1,0,0,1,0,0,0,0,0
4.079406125,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079406188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.079406438,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079406500,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.079406562,1,1,1,1,1,1,0,1,1,0,0,0,1,0
4.079406625,1,1,1,1,1,1,0,0,1,0,0,0,0,0
4.079406687,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079406750,1,1,1,1,1,1,0,0,1,0,0,0,0,0
4.079406875,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079417063,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4.079417125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.079417187,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079417250,1,1,1,1,1,1,0,1,1,0,0,0,1,0
4.079417375,1,1,1,1,1,1,0,0,1,0,0,0,0,0
4.079417438,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079417500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.079417625,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079417875,1,1,1,1,1,0,0,0,1,0,0,0,0,0
4.079417937,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.079418063,1,1,1,1,1,1,0,0,1,0,0,0,0,0
4.079418125,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079418187,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4.079418250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.079418375,1,1,1,1,1,1,0,1,1,0,0,0,1,0
4.079418562,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.079418750,1,1,1,1,1,1,0,1,1,0,0,0,1,0
4.079418813,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.079418875,1,1,1,1,1,1,0,1,1,0,0,0,1,0
4.079418937,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079419000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.079419063,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079419125,1,1,1,1,1,1,0,0,0,0,0,0,0,0
4.079419188,1,1,1,1,1,1,0,1,1,0,0,0,1,0
4.079419250,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079419312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.079419438,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079419500,1,1,1,1,1,1,0,1,1,0,0,0,1,0
4.079419625,1,1,1,1,1,1,0,0,1,0,0,0,0,0
4.079419687,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079420000,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4.079420062,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.079420125,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079420188,1,1,1,1,1,1,0,0,1,0,0,0,0,0
4.079420250,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.079420312,1,1,1,1,1,1,0,0,1,0,0,0,0,0
4.079420375,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079428750,1,0,1,1,1,0,0,0,0,0,0,0,0,0
4.079428812,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079429688,1,0,1,1,1,0,0,0,0,0,0,0,0,0
4.079429750,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079431562,1,0,1,1,1,0,0,0,0,0,0,0,0,0
4.079431625,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079433250,1,1,1,1,1,1,0,0,0,0,0,0,0,0
4.079433312,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079433437,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.079433500,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079433563,1,1,1,1,1,1,0,1,1,0,0,0,1,0
4.079433750,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079433812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.079433938,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079434062,1,1,1,1,1,1,0,0,0,0,0,0,0,0
4.079434125,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079434188,1,1,1,1,1,0,0,0,1,0,0,0,0,0
4.079434250,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.079434375,1,1,1,1,1,1,0,0,1,0,0,0,0,0
4.079434437,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079434500,1,1,0,0,1,0,0,0,0,0,0,0,0,0
4.079434563,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4.079434625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.079434688,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079434750,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.079434812,1,1,1,1,1,1,0,1,1,0,0,0,1,0
4.079434875,1,1,1,1,1,1,0,0,0,0,0,0,0,0
4.079434938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.079435062,1,0,1,1,1,0,0,0,0,0,0,0,0,0
4.079435125,1,1,1,1,1,1,1,1,1,0,0,0,1,0
4.079435187,1,1,1,1,1,1,0,1,1,0,0,0,1,0
4.079435250,1,1,1,1,1,1,0,0,1,0,0,0,1,0
4.079435313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.079435375,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4.079435437,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4.079435500,1,1,1,1,1,1,0,1,1,0,0,0,1,0
4.079435562,1,1,1,1,1,1,0,0,0,0,0,0,0,0
